"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SNX34",2.82590717580185e-48,0.453404634767891,0.333,0.154,1.66502450798245e-43,"7","SNX3"
"VDAC2",1.0566682050187e-47,0.311144689938982,0.286,0.125,6.22588906397021e-43,"7","VDAC2"
"GDI24",1.22378727181921e-47,0.429105056313536,0.32,0.147,7.2105546055588e-43,"7","GDI2"
"APRT3",2.29438429226044e-47,0.497488609380854,0.315,0.143,1.35185122499985e-42,"7","APRT"
"EID13",2.62565908819045e-47,0.433452540864862,0.266,0.113,1.54703833476182e-42,"7","EID1"
"JPT14",3.13150670636873e-47,0.323135656232714,0.397,0.194,1.84508375139246e-42,"7","JPT1"
"ZMAT21",6.5061212686193e-47,0.316403347922818,0.251,0.104,3.83340665147049e-42,"7","ZMAT2"
"NEDD94",1.64679505184787e-46,0.601526680994364,0.38,0.187,9.70291644548764e-42,"7","NEDD9"
"EMC43",4.34618454574919e-46,0.382144987503715,0.283,0.125,2.56077193435542e-41,"7","EMC4"
"NDUFB82",6.54296766031039e-46,0.497308168107283,0.26,0.112,3.85511654545488e-41,"7","NDUFB8"
"IVNS1ABP3",8.41222929651486e-46,0.407030388009415,0.408,0.206,4.95648550150656e-41,"7","IVNS1ABP"
"SMYD34",8.55200592864459e-46,0.788999443462535,0.286,0.129,5.03884189315739e-41,"7","SMYD3"
"EEF1D4",1.00056841079491e-45,0.320775356569943,0.486,0.251,5.89534907640362e-41,"7","EEF1D"
"GTPBP43",1.69654120708115e-45,0.731822675390403,0.282,0.128,9.99602079212215e-41,"7","GTPBP4"
"RAD23A3",3.08194174554196e-45,0.435406215031884,0.288,0.129,1.81588007647332e-40,"7","RAD23A"
"IP6K24",6.197425836268e-45,0.281348898703857,0.291,0.132,3.65152330272911e-40,"7","IP6K2"
"LAMP22",1.90470249576552e-44,0.252969180103442,0.305,0.14,1.12225071050504e-39,"7","LAMP2"
"DCBLD24",3.02142145179043e-44,0.359875699197679,0.401,0.201,1.78022151939492e-39,"7","DCBLD2"
"CDC42BPA1",3.38926686028618e-44,0.319679704303646,0.291,0.132,1.99695603408062e-39,"7","CDC42BPA"
"VWA83",6.47201333003621e-44,0.759481096635463,0.265,0.118,3.81331025405734e-39,"7","VWA8"
"SLC1A53",1.37278356756509e-43,0.715219925668926,0.253,0.11,8.08844078009348e-39,"7","SLC1A5"
"PRKDC3",1.89152828271463e-43,0.679624974051757,0.276,0.125,1.11448846417546e-38,"7","PRKDC"
"VDAC14",2.00691986505738e-43,0.521529320903291,0.332,0.16,1.18247718449181e-38,"7","VDAC1"
"IMMP2L3",2.40084868076971e-43,0.526806787626651,0.264,0.117,1.41458004270952e-38,"7","IMMP2L"
"CSNK2A11",2.48007635490524e-43,0.253933121819938,0.254,0.109,1.46126098831016e-38,"7","CSNK2A1"
"AP3B13",1.21819519389228e-42,0.3235933860191,0.298,0.139,7.17760608241332e-38,"7","AP3B1"
"PEBP14",1.22452177251665e-42,0.600097434911766,0.321,0.153,7.21488228366813e-38,"7","PEBP1"
"CCNL21",1.9879792093978e-42,0.296319138000625,0.259,0.114,1.17131735017718e-37,"7","CCNL2"
"TMA74",9.11192908110896e-42,0.384084098256863,0.323,0.154,5.3687486145894e-37,"7","TMA7"
"MYL61",1.82721564427934e-41,0.31308704157128,0.954,0.654,1.07659545760938e-36,"7","MYL6"
"EIF2S34",2.67951778464914e-41,0.368414205507231,0.298,0.139,1.57877187871527e-36,"7","EIF2S3"
"HIPK33",2.73777026410708e-41,0.250621841191409,0.284,0.13,1.61309423961189e-36,"7","HIPK3"
"FLNA4",6.32158902702612e-41,0.251416025473755,0.338,0.165,3.72468025472379e-36,"7","FLNA"
"BCAM4",1.8151574849463e-40,0.874000077312951,0.254,0.116,1.06949079013036e-35,"7","BCAM"
"MRPL513",2.10003780863622e-40,0.655308521486993,0.256,0.117,1.23734227684846e-35,"7","MRPL51"
"SLC7A53",3.05436860629449e-40,0.759849993595384,0.256,0.117,1.79963398282871e-35,"7","SLC7A5"
"TOMM63",1.32206429122079e-39,0.374682168786279,0.294,0.139,7.78960280387289e-35,"7","TOMM6"
"SEMA4A3",4.33464747863739e-39,0.78512483901546,0.25,0.115,2.55397429441315e-34,"7","SEMA4A"
"WWC23",1.04297279369228e-38,0.422577156743455,0.251,0.114,6.14519570043492e-34,"7","WWC2"
"LDHB4",2.0165284508062e-38,0.524567001954392,0.359,0.183,1.18813856321501e-33,"7","LDHB"
"NUDC3",2.56420388248672e-38,0.435624825272709,0.29,0.139,1.51082892756117e-33,"7","NUDC"
"SLC16A12",5.34969584703874e-37,0.26216487345476,0.256,0.118,3.15204079307523e-32,"7","SLC16A1"
"CAMK2D2",9.16755513233215e-36,0.270995651538003,0.261,0.123,5.4015234839701e-31,"7","CAMK2D"
"ATXN103",2.76702484818195e-35,0.339297463997024,0.255,0.12,1.63033104054881e-30,"7","ATXN10"
"DUSP64",2.80002101623441e-35,0.349156272654426,0.372,0.196,1.64977238276531e-30,"7","DUSP6"
"DMKN4",7.85035227253085e-35,0.700358647991186,0.259,0.125,4.62542755897518e-30,"7","DMKN"
"MAP4K53",1.55268968042454e-34,0.309063686023459,0.252,0.119,9.1484475970614e-30,"7","MAP4K5"
"MTHFD1L4",2.00787540432755e-32,0.410082199006096,0.317,0.164,1.18304018822979e-27,"7","MTHFD1L"
"ILF33",3.04377407767568e-32,0.26862126923615,0.291,0.147,1.79339168656651e-27,"7","ILF3"
"PTGR13",3.04350724017346e-31,0.315574306208162,0.32,0.165,1.79323446591021e-26,"7","PTGR1"
"TENM34",8.83145198275016e-31,0.540448289680243,0.256,0.127,5.2034915082364e-26,"7","TENM3"
"PDGFA4",1.13549451215047e-28,0.297761188089751,0.27,0.139,6.69033366559058e-24,"7","PDGFA"
"SEPTIN104",5.40438231716208e-27,0.424482948120438,0.29,0.156,3.1842620612719e-22,"7","SEPTIN10"
"IGFBP64",3.08682713413567e-15,0.304432926700812,0.266,0.163,1.81875854743274e-10,"7","IGFBP6"
"KRT175",1.75898468266626e-23,1.72058461890098,0.705,0.39,1.03639377502696e-18,"8","KRT17"
"MALAT15",8.93991940043731e-21,1.72091519517754,0.795,0.723,5.26740051073766e-16,"8","MALAT1"
"MT2A5",1.13498098364699e-19,1.52290421627429,0.625,0.357,6.68730795564807e-15,"8","MT2A"
"CD445",3.55934257773962e-16,1.56784116824499,0.551,0.355,2.09716464680418e-11,"8","CD44"
"S100A25",2.96668215660414e-15,1.0888522688629,0.699,0.437,1.74796912667116e-10,"8","S100A2"
"RNR25",6.84559812655234e-14,1.94210542126786,0.795,0.943,4.03342641616464e-09,"8","RNR2"
"NEAT15",8.80449336871764e-14,1.65071355316907,0.54,0.345,5.18760749284843e-09,"8","NEAT1"
"RNR15",1.57362896384733e-13,1.71111929536672,0.665,0.653,9.27182185498848e-09,"8","RNR1"
"LAMB35",8.21645415868519e-13,1.76126214791386,0.494,0.327,4.84113479029731e-08,"8","LAMB3"
"ANXA25",1.05437081308485e-11,1.25080714257144,0.551,0.374,6.21235283069595e-07,"8","ANXA2"
"LAMC25",3.90810786613607e-11,1.66927167122698,0.443,0.291,2.30265715472737e-06,"8","LAMC2"
"TPM45",3.23475119462953e-10,1.51611024332647,0.477,0.351,1.90591540387572e-05,"8","TPM4"
"IGF2BP25",4.05840439045849e-10,1.82705387199813,0.432,0.299,2.39121186685814e-05,"8","IGF2BP2"
"INPP4B5",1.37119534877616e-09,1.71775141428579,0.432,0.295,8.07908299498913e-05,"8","INPP4B"
"ACTG15",1.31206840383986e-08,0.910773224384605,0.773,0.633,0.000773070703542444,"8","ACTG1"
"FAM3C5",3.76322861124761e-08,1.49894674959477,0.438,0.331,0.00221729429774709,"8","FAM3C"
"TMSB4X5",9.60785630922774e-08,1.0367987803581,0.534,0.374,0.00566094893739698,"8","TMSB4X"
"LAMA34",2.39290359802884e-07,2.08280278205193,0.307,0.193,0.0140989879995859,"8","LAMA3"
"NDRG13",3.41795421134235e-07,2.04569245653856,0.301,0.19,0.0201385862132291,"8","NDRG1"
"COX35",3.68350629365485e-07,1.10013334807248,0.534,0.387,0.0217032190822144,"8","COX3"
"PTK25",4.08005700317734e-07,1.70852587787701,0.403,0.312,0.0240396958627209,"8","PTK2"
"CENPF",0,6.03686814817172,0.942,0.022,0,"9","CENPF"
"MKI67",0,6.96339787152654,0.872,0.011,0,"9","MKI67"
"ASPM",0,6.3635524053621,0.86,0.013,0,"9","ASPM"
"PTTG1",0,5.67702771423925,0.86,0.028,0,"9","PTTG1"
"NUSAP1",0,7.10989493073578,0.837,0.011,0,"9","NUSAP1"
"CCNB1",0,5.7539748794784,0.814,0.02,0,"9","CCNB1"
"UBE2C",0,6.38977224830972,0.698,0.01,0,"9","UBE2C"
"TPX2",0,4.28054566727631,0.698,0.025,0,"9","TPX2"
"DLGAP5",0,7.8732148549321,0.657,0.003,0,"9","DLGAP5"
"PRC1",0,3.84867887623753,0.669,0.028,0,"9","PRC1"
"CEP55",0,6.53236399210042,0.576,0.005,0,"9","CEP55"
"CENPE",0,3.58328054336267,0.599,0.029,0,"9","CENPE"
"PRR11",0,6.12961777466932,0.576,0.011,0,"9","PRR11"
"CDC20",0,4.85277189760793,0.57,0.01,0,"9","CDC20"
"KIF20B",0,4.12876322732152,0.564,0.027,0,"9","KIF20B"
"BIRC5",0,5.97239043809227,0.541,0.007,0,"9","BIRC5"
"HMMR",0,5.62185947872723,0.517,0.009,0,"9","HMMR"
"DIAPH3",0,3.51778554472689,0.517,0.023,0,"9","DIAPH3"
"CDKN3",0,5.20150869679355,0.5,0.01,0,"9","CDKN3"
"ANLN",0,3.65017404430768,0.442,0.018,0,"9","ANLN"
"KIF11",0,3.48011821231563,0.436,0.017,0,"9","KIF11"
"KIF14",0,5.58661017250009,0.395,0.007,0,"9","KIF14"
"KIF23",0,3.98649214379334,0.395,0.015,0,"9","KIF23"
"SGO2",0,5.05978589362529,0.384,0.01,0,"9","SGO2"
"KNL1",0,5.43589618026834,0.378,0.006,0,"9","KNL1"
"DEPDC1",0,4.50019442563601,0.366,0.007,0,"9","DEPDC1"
"NCAPD2",0,3.85995341393843,0.366,0.013,0,"9","NCAPD2"
"PLK1",0,4.61845037510828,0.355,0.007,0,"9","PLK1"
"KIF2C",0,5.0358845691524,0.349,0.008,0,"9","KIF2C"
"CKAP2L",0,5.53807894312032,0.343,0.007,0,"9","CKAP2L"
"MAD2L1",0,4.76068760841541,0.32,0.01,0,"9","MAD2L1"
"CDCA2",0,5.79116548989396,0.308,0.006,0,"9","CDCA2"
"AURKA",0,7.16335390128513,0.302,0.003,0,"9","AURKA"
"NUF2",0,7.31054202505294,0.297,0.002,0,"9","NUF2"
"CCNA2",0,3.97448257791335,0.302,0.008,0,"9","CCNA2"
"GTSE1",0,6.40996439022757,0.262,0.003,0,"9","GTSE1"
"DEPDC1B",0,6.50754739976956,0.256,0.003,0,"9","DEPDC1B"
"BUB1",5.7041444939852e-307,4.08240695528697,0.297,0.009,3.36088193585608e-302,"9","BUB1"
"TK1",5.85404577917374e-305,4.98772788236728,0.326,0.011,3.44920377308917e-300,"9","TK1"
"CDK1",2.0791380319335e-296,3.58834156889132,0.384,0.015,1.22502812841522e-291,"9","CDK1"
"CCNB2",5.60862687736355e-292,4.68879643596671,0.308,0.01,3.30460295614261e-287,"9","CCNB2"
"KIF4A",2.3694940786613e-268,3.37262337581466,0.372,0.016,1.39610591114724e-263,"9","KIF4A"
"UBE2S",2.0601208828624e-245,3.91162735499236,0.657,0.058,1.21382322418253e-240,"9","UBE2S"
"DTYMK",2.48919131501449e-233,3.91327201562667,0.453,0.028,1.46663152280654e-228,"9","DTYMK"
"ECT2",1.45599160259435e-226,3.87260686621286,0.448,0.028,8.57870252248589e-222,"9","ECT2"
"UBE2T",9.34326440174827e-223,4.04737991595902,0.273,0.01,5.50505138551008e-218,"9","UBE2T"
"CKAP2",7.47786331200493e-218,3.64889704526129,0.494,0.035,4.40595706343331e-213,"9","CKAP2"
"CENPN",1.17741730590959e-210,4.49138115386386,0.314,0.015,6.93734276641932e-206,"9","CENPN"
"ARL6IP15",5.40677638310202e-180,3.74729337057392,0.872,0.157,3.18567264492371e-175,"9","ARL6IP1"
"LMNB1",3.53665526902679e-179,3.33499757564175,0.256,0.011,2.08379728451058e-174,"9","LMNB1"
"PHF19",1.83455113191685e-173,3.61849508238635,0.308,0.017,1.08091752692541e-168,"9","PHF19"
"CKS1B",9.53183182532139e-172,3.84166775816712,0.279,0.014,5.61615531147936e-167,"9","CKS1B"
"EMC9",2.56992608151924e-170,3.84462142642834,0.279,0.014,1.51420044723114e-165,"9","EMC9"
"MELK",5.71952117001748e-169,3.65974184414494,0.256,0.012,3.3699418733743e-164,"9","MELK"
"MIR924HG",2.55306855147833e-168,4.05997907217919,0.291,0.016,1.50426799053103e-163,"9","MIR924HG"
"TUBA1B4",5.02508106549235e-148,2.98123316558629,0.988,0.281,2.96077776378809e-143,"9","TUBA1B"
"SKA2",1.54199432457451e-147,3.48197972495294,0.43,0.039,9.085430560393e-143,"9","SKA2"
"KPNA2",9.91660201179923e-145,2.53993569253189,0.593,0.072,5.8428619053521e-140,"9","KPNA2"
"CEP128",2.42976157579146e-141,4.06843408218732,0.256,0.014,1.43161552045633e-136,"9","CEP128"
"H2AZ22",1.98402275075456e-135,2.73337665122467,0.68,0.103,1.16898620474459e-130,"9","H2AZ2"
"KIF22",5.92742735003831e-134,3.35731987735591,0.331,0.025,3.49244019464257e-129,"9","KIF22"
"RRM2",2.31290097201607e-125,2.38503038216051,0.291,0.02,1.36276125271187e-120,"9","RRM2"
"H4C3",2.02594223293018e-123,3.74436653778218,0.419,0.044,1.19368516364246e-118,"9","H4C3"
"CENPK",1.33150604117024e-116,3.12998944459378,0.273,0.02,7.84523359457506e-112,"9","CENPK"
"HMGB3",3.71608359221992e-113,2.90798667272478,0.442,0.052,2.18951645253598e-108,"9","HMGB3"
"TOP2A1",5.15019780327961e-105,1.28954031816348,0.75,0.127,3.03449654569235e-100,"9","TOP2A"
"DBI4",1.87937006298075e-103,2.67005746326024,0.628,0.111,1.10732484110826e-98,"9","DBI"
"TTF2",4.88837797998357e-100,3.18242126495488,0.297,0.027,2.88023230580632e-95,"9","TTF2"
"COX26",5.91274471076875e-96,2.00757998171373,1,0.415,3.48378918358495e-91,"9","COX2"
"SMC41",2.55296795583382e-91,1.62284602524931,0.855,0.199,1.50420871957729e-86,"9","SMC4"
"MIS18BP1",5.27057355231622e-91,2.91504828054222,0.39,0.049,3.10542193702472e-86,"9","MIS18BP1"
"GPX25",5.50923641912416e-90,1.98652073561086,0.855,0.214,3.24604209814795e-85,"9","GPX2"
"SNHG295",1.13399398882118e-89,1.93229673012604,0.942,0.288,6.68149258213439e-85,"9","SNHG29"
"TALDO15",4.26055924413473e-88,1.92558331375387,0.866,0.222,2.51032150664418e-83,"9","TALDO1"
"PCLAF",2.47305672074023e-87,1.79591362245866,0.326,0.035,1.45712501986014e-82,"9","PCLAF"
"ZDHHC121",3.11275389651885e-87,2.83191110960494,0.453,0.068,1.83403459582891e-82,"9","ZDHHC12"
"NDE1",1.0999142685789e-86,3.2322291432606,0.297,0.031,6.48069487046688e-82,"9","NDE1"
"COX7A25",1.33211473394704e-86,1.94587455954306,0.849,0.216,7.84882001241599e-82,"9","COX7A2"
"COX36",3.62299345305154e-86,1.782200798719,1,0.385,2.13466774253797e-81,"9","COX3"
"LINC01572",5.8822590877656e-86,3.13588631513465,0.308,0.033,3.46582705451149e-81,"9","LINC01572"
"CYTB6",6.03303329575368e-86,1.79320618798309,1,0.373,3.55466321785807e-81,"9","CYTB"
"STMN11",1.52785738109462e-85,1.60101039318659,0.814,0.191,9.00213568940953e-81,"9","STMN1"
"LDHB5",7.06082487770291e-85,1.96290224321908,0.791,0.186,4.16023801794255e-80,"9","LDHB"
"PHPT15",8.72257399826919e-85,2.42407446377515,0.674,0.151,5.13934059978021e-80,"9","PHPT1"
"UBALD22",1.38173516230293e-84,2.17495263412869,0.523,0.089,8.14118357628885e-80,"9","UBALD2"
"MZT2B5",3.58183825191184e-84,2.1578343259618,0.767,0.188,2.11041909802645e-79,"9","MZT2B"
"PTMS5",5.4897222345514e-84,1.90016669089043,0.878,0.248,3.23454434059769e-79,"9","PTMS"
"CAV15",7.97295881223556e-84,1.96491446559084,0.919,0.275,4.69766733216919e-79,"9","CAV1"
"MRPL514",1.24610824064718e-83,2.13821102582474,0.605,0.119,7.34206975389319e-79,"9","MRPL51"
"LSM42",8.05254373338048e-83,2.40291387010274,0.541,0.098,4.74455876770778e-78,"9","LSM4"
"HMGB21",1.51183615774427e-82,1.26524492709154,0.86,0.197,8.90773864142924e-78,"9","HMGB2"
"TUBB4B4",3.8298459990445e-82,2.09789927171952,0.913,0.325,2.25654526263702e-77,"9","TUBB4B"
"CMTM65",8.98994750055512e-82,1.92266660759304,0.866,0.235,5.29687706732708e-77,"9","CMTM6"
"MAD2L2",6.44101928317121e-81,2.93681501223199,0.262,0.026,3.79504856164448e-76,"9","MAD2L2"
"ATP5IF15",5.20146360658311e-80,2.14757105066572,0.698,0.161,3.06470235699877e-75,"9","ATP5IF1"
"RPS215",5.40172891796172e-80,1.72517140225369,1,0.398,3.18269867846304e-75,"9","RPS2"
"ND4L5",9.14889931592603e-79,1.66991187747142,0.977,0.311,5.39053147694361e-74,"9","ND4L"
"BUB31",2.95324400002009e-77,2.28219865937353,0.523,0.098,1.74005136481184e-72,"9","BUB3"
"CENPW5",4.24719143949189e-77,1.94480156988357,0.797,0.209,2.50244519614862e-72,"9","CENPW"
"NQO15",1.35372734096056e-76,1.68237258617823,0.936,0.289,7.97616149293961e-72,"9","NQO1"
"SCLT11",5.8810890524628e-76,2.47182332531186,0.43,0.069,3.46513766971108e-71,"9","SCLT1"
"TYMS",1.17980503688336e-75,2.53902861789662,0.285,0.032,6.95141127731678e-71,"9","TYMS"
"IFI275",1.45372242361424e-75,1.89904470428936,0.953,0.32,8.5653325199351e-71,"9","IFI27"
"LY6E5",2.5159380214797e-75,1.87333384476345,0.843,0.235,1.48239068225584e-70,"9","LY6E"
"PPIA5",7.73161211073528e-75,1.96232798483542,0.814,0.217,4.55546585564523e-70,"9","PPIA"
"COX6C5",8.04467845317477e-75,2.00726026011572,0.779,0.206,4.73992454461057e-70,"9","COX6C"
"CRNDE1",8.09342539908755e-75,2.87367800194895,0.384,0.057,4.76864624514239e-70,"9","CRNDE"
"RPL7A6",1.21930424711456e-74,1.65841072074803,1,0.382,7.18414062399897e-70,"9","RPL7A"
"DYNC2I2",1.30611086879806e-74,3.06156329414984,0.302,0.036,7.69560523895816e-70,"9","DYNC2I2"
"IFI6",1.12341323605378e-73,3.50376190182416,0.291,0.034,6.61915078682888e-69,"9","IFI6"
"NUCKS12",1.34119305371596e-73,1.61557629621176,0.965,0.341,7.90230947249441e-69,"9","NUCKS1"
"RPS15A6",2.99883706531228e-73,1.61263071012549,1,0.369,1.766914798882e-68,"9","RPS15A"
"MT2A6",3.25586239748518e-73,1.89913484973512,0.965,0.356,1.91835412459827e-68,"9","MT2A"
"ATP66",5.59244476776849e-73,1.62406569530038,0.983,0.346,3.2950684571692e-68,"9","ATP6"
"TXN6",7.41341698194742e-73,1.61617952671419,1,0.41,4.36798528576342e-68,"9","TXN"
"AMIGO24",2.06406840505295e-72,2.08188396548113,0.686,0.167,1.2161491042572e-67,"9","AMIGO2"
"PTGR14",1.33011892595615e-71,1.74619088503299,0.709,0.168,7.83706071173361e-67,"9","PTGR1"
"ASPH4",2.51362771600627e-71,1.78321933478921,0.82,0.229,1.4810294502709e-66,"9","ASPH"
"ND56",4.0232673681826e-71,1.56865436420658,0.965,0.328,2.37050913333319e-66,"9","ND5"
"PRKDC4",1.00137577952974e-70,2.18389619825787,0.587,0.128,5.90010609298924e-66,"9","PRKDC"
"AREG4",1.68005585450398e-70,1.78701261157164,0.855,0.263,9.89888909473743e-66,"9","AREG"
"TECR2",4.77387704926327e-70,2.19918894983261,0.465,0.084,2.81276835742592e-65,"9","TECR"
"THBS14",9.01568980813991e-70,1.82692963393732,0.709,0.18,5.31204443495603e-65,"9","THBS1"
"ATP5MJ4",1.35864107929433e-69,2.22413989373657,0.587,0.13,8.00511323920218e-65,"9","ATP5MJ"
"RPL295",1.43212113849776e-69,1.51633058037708,1,0.373,8.4380577480288e-65,"9","RPL29"
"RPA3",2.17419684510764e-69,2.95237744710727,0.297,0.037,1.28103678113742e-64,"9","RPA3"
"RPLP15",4.7351333248759e-69,1.12887382398668,1,0.827,2.78994055501688e-64,"9","RPLP1"
"IFI165",2.24692531850654e-68,2.02143628759706,0.715,0.193,1.32388839766406e-63,"9","IFI16"
"DBF4",1.73805915563011e-67,2.02440727442639,0.262,0.029,1.02406445449726e-62,"9","DBF4"
"ND35",5.01854299455849e-67,1.51767598078646,0.953,0.312,2.95692553239386e-62,"9","ND3"
"BST25",8.32695737181546e-67,1.64718632618297,0.802,0.22,4.90624328347367e-62,"9","BST2"
"TNFRSF12A5",1.73668813886812e-66,1.71332070080325,0.884,0.3,1.02325665142109e-61,"9","TNFRSF12A"
"FAM200B",6.00067338744256e-66,2.91833981618453,0.291,0.037,3.53559675988116e-61,"9","FAM200B"
"LSM31",6.4877219869281e-66,2.29107994029177,0.436,0.078,3.82256579469804e-61,"9","LSM3"
"HSPB15",1.99354790505828e-65,1.54505085634914,0.959,0.338,1.17459842566034e-60,"9","HSPB1"
"MYL12A5",2.24378783438094e-65,1.55515695186144,0.924,0.29,1.32203979201725e-60,"9","MYL12A"
"ND26",2.38177120126772e-65,1.47083212498363,0.93,0.294,1.40333959178694e-60,"9","ND2"
"DNMT1",6.11555362661568e-65,2.54432416678445,0.308,0.042,3.60328419680196e-60,"9","DNMT1"
"COX18",6.26383252138811e-65,1.53050514359949,1,0.558,3.69065012160188e-60,"9","COX1"
"NDUFA135",6.94706644100119e-65,1.59921595944766,0.802,0.228,4.0932115470379e-60,"9","NDUFA13"
"GGCT1",1.63394031354275e-64,2.26402777973697,0.419,0.073,9.62717632739388e-60,"9","GGCT"
"TRMT1124",3.86924340864783e-64,2.1510245443327,0.523,0.108,2.2797582163753e-59,"9","TRMT112"
"CTNNAL12",4.22980290697133e-64,2.30041207545922,0.471,0.093,2.4921998727875e-59,"9","CTNNAL1"
"ND46",5.23627925356027e-64,1.48184658651758,0.994,0.384,3.08521573619771e-59,"9","ND4"
"RPL65",6.15963636337513e-64,1.49260566043742,0.988,0.409,3.62925774530063e-59,"9","RPL6"
"B2M5",1.39020365787547e-63,1.51760299060542,0.983,0.35,8.19107995220224e-59,"9","B2M"
"ID13",1.91240027182996e-63,1.92173446451847,0.552,0.121,1.12678624016221e-58,"9","ID1"
"SLC7A114",2.58157992327994e-63,1.67742280008973,0.831,0.262,1.52106689079654e-58,"9","SLC7A11"
"JPT15",4.48492275745762e-63,1.66282735929979,0.721,0.199,2.64251648869403e-58,"9","JPT1"
"MYL12B5",4.83620588238952e-63,1.47147852770236,0.971,0.348,2.84949250590391e-58,"9","MYL12B"
"FTL5",5.65059753371866e-63,1.47261651757313,1,0.527,3.32933206686703e-58,"9","FTL"
"NDUFS55",7.04641923345211e-63,1.78448235581739,0.727,0.199,4.15175021234998e-58,"9","NDUFS5"
"NDUFA45",7.13469093906785e-63,2.06694455783349,0.61,0.149,4.20375990129878e-58,"9","NDUFA4"
"RPL13A6",8.54502675766794e-63,1.40509005504608,1,0.491,5.03472976561795e-58,"9","RPL13A"
"EFEMP14",4.71808998899927e-62,2.04870756669346,0.529,0.115,2.77989862151837e-57,"9","EFEMP1"
"EMP25",6.18077879361626e-62,1.76622429306856,0.587,0.136,3.6417148651987e-57,"9","EMP2"
"IER35",1.02119038848632e-61,1.69611574043698,0.837,0.271,6.01685376896139e-57,"9","IER3"
"AURKAIP14",6.87249667224454e-61,1.93342945460234,0.529,0.115,4.04927503928648e-56,"9","AURKAIP1"
"RUNX15",1.58454329950678e-60,1.46299462320799,0.884,0.29,9.33612912069396e-56,"9","RUNX1"
"SLC3A25",7.9736372408665e-60,1.8745175515758,0.738,0.227,4.69806706231854e-55,"9","SLC3A2"
"COX4I15",1.5370089177595e-59,1.43135036148662,0.907,0.314,9.05605654343896e-55,"9","COX4I1"
"NRG14",1.78178383974086e-59,1.57159160618585,0.715,0.198,1.04982703837531e-54,"9","NRG1"
"MLF24",5.98904473844551e-59,2.0496210833713,0.535,0.124,3.52874515989209e-54,"9","MLF2"
"C19orf535",6.43241303581088e-59,1.90494341865375,0.61,0.155,3.78997776069977e-54,"9","C19orf53"
"MT1E5",1.11794207304077e-58,1.54456774257075,0.802,0.246,6.58691469435623e-54,"9","MT1E"
"PARK75",1.82289805241373e-58,1.79126274252466,0.61,0.156,1.07405153248217e-53,"9","PARK7"
"CKS21",3.14133333053277e-58,1.11666467531153,0.779,0.212,1.85087359834991e-53,"9","CKS2"
"TSTD15",4.12798878618039e-58,2.02577859328846,0.576,0.142,2.43221099281749e-53,"9","TSTD1"
"PLP25",1.09566117696816e-57,1.77090894656733,0.698,0.199,6.45563565469642e-53,"9","PLP2"
"ATP5F1D5",1.33239170209171e-57,1.87792577026094,0.616,0.157,7.85045190872434e-53,"9","ATP5F1D"
"CALML35",1.54585176582979e-57,1.334864927955,0.971,0.349,9.10815860426911e-53,"9","CALML3"
"TXNDC175",1.69603400336316e-57,1.67310610752129,0.831,0.286,9.99303234781574e-53,"9","TXNDC17"
"PEBP15",4.96065839413877e-57,1.86141947142179,0.605,0.157,2.92281992582657e-52,"9","PEBP1"
"KLHL55",5.40596807893755e-57,1.59582580697013,0.68,0.184,3.18519639211e-52,"9","KLHL5"
"EEF1D5",6.88991714871196e-57,1.46079560937759,0.814,0.257,4.05953918402109e-52,"9","EEF1D"
"MICOS104",7.22954435945069e-57,1.60851944976575,0.576,0.141,4.25964753658835e-52,"9","MICOS10"
