"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"HADHB",8.78309212273108e-287,1.37243340936015,0.318,0.059,5.17499787871315e-282,"7","HADHB"
"FHL23",1.20074530380032e-286,0.975217430050517,0.692,0.212,7.07479132999149e-282,"7","FHL2"
"CTTN2",1.35030001241361e-286,0.751096541809899,0.484,0.117,7.95596767314098e-282,"7","CTTN"
"FNDC3A3",1.86617899707354e-286,0.661140337721485,0.531,0.136,1.09955266507573e-281,"7","FNDC3A"
"NOL73",2.15965438891469e-286,0.815919947094323,0.536,0.14,1.27246836594854e-281,"7","NOL7"
"ANKLE23",3.60688767820792e-286,0.955841328079932,0.604,0.168,2.12517822000011e-281,"7","ANKLE2"
"PTOV1",3.61991374072263e-286,0.983149818510143,0.397,0.086,2.13285317603377e-281,"7","PTOV1"
"CCDC12",4.61682867621961e-286,1.50019157246703,0.318,0.059,2.72023545602859e-281,"7","CCDC12"
"FNDC3B3",4.65941054128908e-286,0.877995533386479,0.892,0.32,2.74532469092753e-281,"7","FNDC3B"
"APH1A1",6.56819760462701e-286,1.26365194786495,0.382,0.081,3.86998202864624e-281,"7","APH1A"
"MYO5B",8.45864981243109e-286,1.66406195946076,0.336,0.066,4.9838364694844e-281,"7","MYO5B"
"POLD43",1.52308690707715e-285,1.06981377521893,0.538,0.141,8.97402805649854e-281,"7","POLD4"
"CLASP2",2.34732438011812e-285,1.27809225915622,0.325,0.061,1.3830435247656e-280,"7","CLASP2"
"BACH23",3.2146182430727e-285,1.19489157403944,0.452,0.108,1.89405306881844e-280,"7","BACH2"
"VASP3",3.38465428988641e-285,1.24574527360157,0.475,0.117,1.99423830760107e-280,"7","VASP"
"ADAM23",3.98177524764008e-285,1.64028954864219,0.331,0.064,2.34606197590953e-280,"7","ADAM23"
"MRPL37",4.07324306802259e-285,1.80726574054607,0.267,0.043,2.39995481567891e-280,"7","MRPL37"
"EPS8L2",4.23342713312804e-285,1.69592609409604,0.276,0.046,2.49433526683904e-280,"7","EPS8L2"
"DDX18",9.35161352673458e-285,1.34467602786045,0.368,0.076,5.50997068995201e-280,"7","DDX18"
"EMP13",1.00592978611204e-284,0.855093471679885,0.694,0.214,5.92693829977211e-280,"7","EMP1"
"SIPA1L3",7.2331027952913e-284,1.46093120226518,0.326,0.062,4.26174416698563e-279,"7","SIPA1L3"
"LARP4B2",7.66019808929186e-284,0.853262294549088,0.437,0.1,4.51338871421076e-279,"7","LARP4B"
"DUSP13",7.67595394596331e-284,0.92455919098235,0.663,0.199,4.52267206496158e-279,"7","DUSP1"
"ATXN102",8.13216012465278e-284,0.898026724974109,0.455,0.108,4.79146874544542e-279,"7","ATXN10"
"SUMO3",1.18490509540853e-283,1.51287872696911,0.321,0.06,6.98146082214706e-279,"7","SUMO3"
"CTSZ2",1.29510698665766e-283,1.23771348128815,0.411,0.091,7.63077036538692e-279,"7","CTSZ"
"LOC1249002163",1.39835801362752e-283,1.11217580760103,0.511,0.132,8.23912541629336e-279,"7","LOC124900216"
"CRNDE",1.67167407510238e-283,1.67533501199304,0.281,0.048,9.84950365050323e-279,"7","CRNDE"
"BLZF12",1.67747184604439e-283,1.18844075699127,0.427,0.098,9.88366411689357e-279,"7","BLZF1"
"RPL27P4",6.34776783576858e-283,1.54802226315858,0.254,0.04,3.74010480883485e-278,"7","RPL27P4"
"NIT2",1.05487252232646e-282,1.35158899756821,0.287,0.049,6.2153089015475e-278,"7","NIT2"
"ENOSF1",1.0656528641674e-282,1.57363439709596,0.331,0.064,6.2788266756743e-278,"7","ENOSF1"
"CHURC1",1.09807639741059e-282,1.18916595524918,0.327,0.062,6.46986613354318e-278,"7","CHURC1"
"CIRBP3",2.14213644348507e-282,1.14272367164302,0.479,0.118,1.2621467925014e-277,"7","CIRBP"
"CDKAL12",2.33843586843435e-282,1.06278866636565,0.427,0.098,1.37780641368152e-277,"7","CDKAL1"
"EPB41L5",3.25188205642254e-282,1.45448730329505,0.306,0.056,1.91600890764416e-277,"7","EPB41L5"
"DSP3",3.36221203190573e-282,0.484111231423885,0.835,0.274,1.98101532919886e-277,"7","DSP"
"AVPI1",3.48479325236784e-282,1.54112284403001,0.3,0.054,2.05324018429513e-277,"7","AVPI1"
"CPNE1",3.65185657186612e-282,1.34625081934792,0.308,0.056,2.15167389214352e-277,"7","CPNE1"
"COA3",3.74739311883074e-282,1.73116315610317,0.255,0.04,2.20796402561507e-277,"7","COA3"
"ACTG13",6.34101566945003e-282,0.928007221490108,1,0.615,3.73612643243996e-277,"7","ACTG1"
"TFG3",7.63587075459879e-282,0.780515545498862,0.555,0.148,4.49905504860961e-277,"7","TFG"
"GRINA",1.09699082705604e-281,1.12965294176646,0.329,0.062,6.4634699530142e-277,"7","GRINA"
"ITPR21",1.6767800518147e-281,0.995167918675661,0.381,0.081,9.87958806529224e-277,"7","ITPR2"
"OSBPL1A2",1.76678213248612e-281,1.06691531462459,0.439,0.102,1.04098803246082e-276,"7","OSBPL1A"
"MDM21",1.96327180045801e-281,0.547119003981085,0.476,0.116,1.15675974482986e-276,"7","MDM2"
"KIF13A2",3.05773561036798e-281,1.22717142330323,0.432,0.101,1.80161782162882e-276,"7","KIF13A"
"CD443",2.39668302963839e-280,0.774580615390931,0.925,0.327,1.41212564106294e-275,"7","CD44"
"MTUS1",2.46535114530583e-280,1.67834003125355,0.304,0.055,1.45258489481419e-275,"7","MTUS1"
"YARS1",2.57865428768377e-280,1.08755420711521,0.34,0.067,1.51934310630328e-275,"7","YARS1"
"ETFB1",2.67391932244127e-280,0.489282920995919,0.592,0.162,1.5754732647824e-275,"7","ETFB"
"UBAP13",3.17138439056958e-280,0.889780924180627,0.601,0.169,1.8685796829236e-275,"7","UBAP1"
"PDLIM43",3.92933226661487e-280,1.11224792239534,0.532,0.141,2.31516257148948e-275,"7","PDLIM4"
"RRP7A",4.48959361325635e-280,1.89918306915132,0.25,0.039,2.64526855693064e-275,"7","RRP7A"
"MGAT5",4.70796834466857e-280,1.32124825307824,0.335,0.066,2.77393494867872e-275,"7","MGAT5"
"CXXC5",5.71101731700822e-280,1.51386479734362,0.261,0.042,3.36493140318124e-275,"7","CXXC5"
"PSMA3-AS1",6.81270285959338e-280,1.78648843765715,0.26,0.042,4.01404452487242e-275,"7","PSMA3-AS1"
"BLVRA",6.88560211288134e-280,1.3663690100658,0.309,0.057,4.05699676490969e-275,"7","BLVRA"
"SMIM7",8.90281750571536e-280,1.58111008819004,0.285,0.049,5.24554007436749e-275,"7","SMIM7"
"MCFD2",1.14072032777133e-279,1.28456534530241,0.358,0.073,6.72112417122865e-275,"7","MCFD2"
"NEDD4L3",1.84829100516942e-279,1.0522076630431,0.544,0.147,1.08901306024582e-274,"7","NEDD4L"
"HLA-A3",1.89307445123103e-279,1.06938762815819,0.489,0.124,1.11539946666532e-274,"7","HLA-A"
"BCAM3",2.28218295708504e-279,1.23336275852277,0.442,0.104,1.34466219831451e-274,"7","BCAM"
"RPS253",2.46856374090687e-279,0.982050840423777,0.946,0.405,1.45447775614232e-274,"7","RPS25"
"UBXN43",3.90007501255955e-279,0.645066101385133,0.763,0.241,2.29792419740009e-274,"7","UBXN4"
"MKNK2",1.28107847215585e-278,1.46543190344327,0.289,0.051,7.54811435794226e-274,"7","MKNK2"
"FIS12",3.05898636628042e-278,0.514108194886687,0.513,0.13,1.80235476701242e-273,"7","FIS1"
"AKAP93",3.29504303896207e-278,0.748736539968974,0.605,0.17,1.94143935855645e-273,"7","AKAP9"
"ISG15",4.44561034708574e-278,1.50035249735662,0.323,0.062,2.61935361650292e-273,"7","ISG15"
"SIK21",5.08504749676881e-278,1.03781581780185,0.374,0.079,2.99610998509618e-273,"7","SIK2"
"ARIH2",5.130298215224e-278,1.09752379017879,0.318,0.06,3.02277170840998e-273,"7","ARIH2"
"TP53TG1",7.19095616183425e-278,1.52921259814975,0.311,0.058,4.23691137055274e-273,"7","TP53TG1"
"HTATIP21",1.00703444427112e-277,1.38555315023346,0.37,0.078,5.93344694564543e-273,"7","HTATIP2"
"NT5C3A",1.35661078580827e-277,1.68434580154913,0.28,0.048,7.99315074998233e-273,"7","NT5C3A"
"SMARCC12",2.71879586696285e-277,0.536137210514219,0.688,0.205,1.60191452481451e-272,"7","SMARCC1"
"YIPF3",2.99337659472604e-277,1.31673305697337,0.337,0.067,1.76369748961258e-272,"7","YIPF3"
"CHCHD1",4.68592073564158e-277,1.03744961711803,0.306,0.056,2.76094449744002e-272,"7","CHCHD1"
"VPS13A2",5.12580266392111e-277,0.902568777980537,0.422,0.097,3.02012292958232e-272,"7","VPS13A"
"ARNTL23",6.12492457921269e-277,1.36303455548749,0.444,0.109,3.60880556207212e-272,"7","ARNTL2"
"ERH1",6.15761075058622e-277,0.563733560470498,0.557,0.149,3.6280642542454e-272,"7","ERH"
"DIS31",6.4704309641168e-277,1.21403310298493,0.401,0.09,3.81237792405762e-272,"7","DIS3"
"RAB133",9.79426213413069e-277,1.16642071093199,0.442,0.105,5.7707792494298e-272,"7","RAB13"
"KLK7",1.55775142560385e-276,2.08056449211363,0.259,0.043,9.1782713996579e-272,"7","KLK7"
"MYO103",1.75333793020111e-276,0.824927846380857,0.708,0.221,1.03306670847449e-271,"7","MYO10"
"KLF53",3.36320715595229e-276,0.816481851713844,0.833,0.283,1.98160165628709e-271,"7","KLF5"
"IARS1",1.50144251230876e-275,1.04164239468949,0.321,0.061,8.84649928252319e-271,"7","IARS1"
"ENAH3",1.68791544263533e-275,0.753532099227571,0.677,0.206,9.94519778800735e-271,"7","ENAH"
"NIP7",4.57575651333445e-275,1.66316825981823,0.252,0.04,2.69603573765666e-270,"7","NIP7"
"JAGN1",6.30627242056813e-275,1.21105542595275,0.287,0.05,3.71565571019874e-270,"7","JAGN1"
"EHF3",7.85235477672126e-275,1.03838664330499,0.553,0.152,4.62660743444417e-270,"7","EHF"
"EMP23",1.17630337572006e-274,0.953992059189776,0.484,0.121,6.93077948974262e-270,"7","EMP2"
"BCAS2",1.24704470876838e-274,1.19936817830478,0.3,0.054,7.34758742406327e-270,"7","BCAS2"
"SLC52A2",1.26290904200162e-274,1.5997230256349,0.271,0.045,7.44106007547353e-270,"7","SLC52A2"
"LYRM2",1.32293934518714e-274,1.55774439278859,0.267,0.044,7.7947586218426e-270,"7","LYRM2"
"CGAS",7.08494757395624e-274,1.41986759737693,0.277,0.047,4.17445111057502e-269,"7","CGAS"
"LDHA3",8.68699047543489e-274,0.856326530252441,0.883,0.317,5.11837478812624e-269,"7","LDHA"
"CHST15",1.02114553535229e-273,1.73663006488218,0.275,0.047,6.01658949429567e-269,"7","CHST15"
"AGRN",1.13817008052637e-273,1.46570543480722,0.308,0.057,6.70609811446136e-269,"7","AGRN"
"TIMM8B",1.48411451323266e-273,0.880671165897525,0.312,0.058,8.74440271196684e-269,"7","TIMM8B"
"MRPS10",1.56672827178855e-273,1.68143848192677,0.273,0.046,9.23116297737812e-269,"7","MRPS10"
"ADD3",2.37677628897227e-273,1.01839688121596,0.37,0.079,1.40039658946246e-268,"7","ADD3"
"GAR1",2.80745185590845e-273,1.54668078783618,0.256,0.041,1.65415063350126e-268,"7","GAR1"
"HOTAIRM1",3.70091199690074e-273,1.25413970344716,0.274,0.047,2.18057734857392e-268,"7","HOTAIRM1"
"NCOA41",7.80127643275439e-273,1.28255267313838,0.374,0.08,4.59651207417889e-268,"7","NCOA4"
"GOLGA22",1.09323324763982e-272,1.32478548146657,0.388,0.086,6.44133029509382e-268,"7","GOLGA2"
"GAREM1",1.56986578692415e-272,1.60673059541775,0.308,0.059,9.2496492165571e-268,"7","GAREM1"
"CASC9",3.40041309364445e-272,1.60503234600659,0.302,0.056,2.00352339477531e-267,"7","CASC9"
"SEC11A3",3.59625354871155e-272,0.66158722484499,0.578,0.161,2.11891259090085e-267,"7","SEC11A"
"NFKBIZ2",4.78883529493576e-272,0.648813991818054,0.662,0.199,2.82158175577615e-267,"7","NFKBIZ"
"COA1",9.3286102299508e-272,1.7091309799103,0.262,0.043,5.49641714748701e-267,"7","COA1"
"YRDC",1.20984836903389e-271,1.73298860860819,0.254,0.041,7.12842659034768e-267,"7","YRDC"
"RPL172",1.53167679589794e-271,0.638278428547204,0.652,0.195,9.02463968143063e-267,"7","RPL17"
"CD993",1.91586684951299e-271,1.32875738320072,0.399,0.09,1.12882874773305e-266,"7","CD99"
"H1-103",2.33713462976967e-271,1.15359041526227,0.457,0.113,1.37703972386029e-266,"7","H1-10"
"SUPT4H1",5.6153347688021e-271,0.84900908317404,0.366,0.077,3.3085552457782e-266,"7","SUPT4H1"
"PPIF2",5.9610350466537e-271,1.20198007322864,0.392,0.087,3.51224184948836e-266,"7","PPIF"
"NDUFC1",6.09336341805273e-271,0.951690062636878,0.391,0.086,3.59020972591667e-266,"7","NDUFC1"
"C14orf119",1.21159518215188e-270,1.0529590118942,0.358,0.075,7.1387188132389e-266,"7","C14orf119"
"EXT13",1.75428372606259e-270,1.0275268859423,0.984,0.502,1.03362397139608e-265,"7","EXT1"
"GTF2E2",2.58216441714504e-270,1.35741519278331,0.31,0.059,1.52141127458186e-265,"7","GTF2E2"
"SNX33",2.72057221233138e-270,0.801405663826101,0.532,0.142,1.60296114750565e-265,"7","SNX3"
"PTPN21",3.21582513174347e-270,0.807059052128734,0.422,0.098,1.89476416762325e-265,"7","PTPN2"
"NEDD93",4.29529909332099e-270,0.920987611918486,0.602,0.174,2.53079022578472e-265,"7","NEDD9"
"GALNT7",4.63525027693722e-270,1.01210335108657,0.392,0.088,2.73108946317141e-265,"7","GALNT7"
"TCF7L23",1.53771978249284e-269,0.706643098641242,0.599,0.172,9.06024495844784e-265,"7","TCF7L2"
"TENT5A1",2.54155251447623e-269,1.16707931252918,0.366,0.078,1.4974827415294e-264,"7","TENT5A"
"HNRNPA13",1.27927308549399e-268,0.791651037818736,0.839,0.296,7.53747701973057e-264,"7","HNRNPA1"
"MFF2",1.36851986770883e-268,0.802567340924417,0.489,0.125,8.06331906054043e-264,"7","MFF"
"PRKCI3",1.408101447567e-268,1.12340561507781,0.457,0.113,8.29653372906475e-264,"7","PRKCI"
"COPZ1",1.61628024626836e-268,1.23664127428136,0.304,0.057,9.52312321101319e-264,"7","COPZ1"
"CCNC1",1.744055134158e-268,0.755101139703866,0.431,0.102,1.02759728504589e-263,"7","CCNC"
"PPP4R13",2.04030239122562e-268,1.1384360879063,0.455,0.113,1.20214616891014e-263,"7","PPP4R1"
"FNBP41",2.51041516772514e-268,0.517164325919378,0.666,0.2,1.47913661682365e-263,"7","FNBP4"
"SLC12A21",6.05074398043145e-268,0.79064065915927,0.403,0.092,3.56509835327021e-263,"7","SLC12A2"
"NSRP13",6.60190632112475e-268,0.692754687809138,0.473,0.119,3.8898432044067e-263,"7","NSRP1"
"ARPC53",6.61422593222812e-268,0.769150511148782,0.684,0.211,3.89710191926881e-263,"7","ARPC5"
"MCPH1",7.95845242240566e-268,1.71021300906892,0.28,0.05,4.68912016728141e-263,"7","MCPH1"
"CST61",8.55345871227707e-268,1.72089692983124,0.323,0.065,5.03969787327365e-263,"7","CST6"
"NDUFB82",1.16094672621254e-267,0.777611862036222,0.43,0.102,6.84029811084428e-263,"7","NDUFB8"
"CMC2",1.28746177636145e-267,1.55605744885984,0.322,0.064,7.58572478632169e-263,"7","CMC2"
"CTBP23",1.79836614278037e-267,0.653314854919757,0.582,0.163,1.05959733132619e-262,"7","CTBP2"
"DYM",1.82087154642739e-267,1.49720935685099,0.312,0.06,1.07285751515502e-262,"7","DYM"
"MAP2K21",2.88769353933184e-267,1.16749195904119,0.383,0.085,1.70142903337432e-262,"7","MAP2K2"
"JOSD2",3.14280176468892e-267,1.277468078794,0.326,0.065,1.85173879975471e-262,"7","JOSD2"
"TFAP2A2",3.70189426511785e-267,1.033928127689,0.441,0.107,2.18115610100744e-262,"7","TFAP2A"
"DYRK1A2",8.78951790060145e-267,0.851517467054082,0.441,0.107,5.17878394703438e-262,"7","DYRK1A"
"SAMD93",1.35773181892487e-266,0.942758244086335,0.594,0.172,7.99975587710536e-262,"7","SAMD9"
"PPFIA11",1.48103132945406e-266,0.890242268118641,0.441,0.107,8.72623659314333e-262,"7","PPFIA1"
"GLOD4",1.65365231750731e-266,1.28130200425007,0.323,0.063,9.74331945475305e-262,"7","GLOD4"
"ARL6IP53",1.92957053020501e-266,0.929882977407306,0.54,0.148,1.13690295639679e-261,"7","ARL6IP5"
"ATP1B33",2.20888324388612e-266,0.925126382060529,0.617,0.182,1.3014740072977e-261,"7","ATP1B3"
"COX20",2.60112894558786e-266,1.33080426094237,0.3,0.056,1.53258517474036e-261,"7","COX20"
"ANKS1A",3.22821208051593e-266,1.39088000533778,0.285,0.051,1.90206255783998e-261,"7","ANKS1A"
"RNPEP",6.69959688429446e-266,1.36514608817985,0.281,0.05,3.9474024842263e-261,"7","RNPEP"
"WWOX",9.9359376327744e-266,1.10545105407999,0.272,0.047,5.85425445323068e-261,"7","WWOX"
"IFI27L22",2.91475312522631e-265,1.1369275050114,0.409,0.095,1.71737254138334e-260,"7","IFI27L2"
"RNF144B1",3.60758566497975e-265,1.58457119791829,0.321,0.064,2.12558947380607e-260,"7","RNF144B"
"BACE21",5.18488713760191e-265,1.36576483459505,0.364,0.079,3.05493550147505e-260,"7","BACE2"
"ADRM1",5.46302923820615e-265,0.405297207666514,0.528,0.139,3.21881682715106e-260,"7","ADRM1"
"UBASH3B",7.52630511468161e-265,1.65649629805065,0.298,0.056,4.4344989735704e-260,"7","UBASH3B"
"TNNT13",7.53282604157951e-265,1.11983614316998,0.472,0.12,4.43834110369865e-260,"7","TNNT1"
"CDC373",8.48484345308783e-265,0.610981924098782,0.576,0.161,4.99926976255935e-260,"7","CDC37"
"STK243",1.07477704210385e-264,0.867054533580026,0.61,0.179,6.33258633207586e-260,"7","STK24"
"CTDSPL2",1.29141287408817e-264,1.15948188201108,0.397,0.091,7.60900465412749e-260,"7","CTDSPL"
"UBE3C",2.43716736260904e-264,1.08830988826279,0.356,0.076,1.43597901004925e-259,"7","UBE3C"
"CYTH12",2.47160182102245e-264,1.15052710095392,0.405,0.094,1.45626779294643e-259,"7","CYTH1"
"ERP29",3.06814016374797e-264,0.702640870717873,0.422,0.099,1.8077481844803e-259,"7","ERP29"
"UBAP23",3.49432682033132e-264,0.641804353096295,0.54,0.146,2.05885736253921e-259,"7","UBAP2"
"RPTOR",4.73531089867473e-264,1.40338219875853,0.267,0.046,2.79004518149915e-259,"7","RPTOR"
"WNT5A2",5.23806638778183e-264,1.25048002775532,0.384,0.086,3.08626871568106e-259,"7","WNT5A"
"GABRE1",5.351739907244e-264,1.36943733033978,0.356,0.076,3.15324515334816e-259,"7","GABRE"
"N4BP13",5.55033029965292e-264,1.0479921779804,0.504,0.135,3.2702546125555e-259,"7","N4BP1"
"COMTD1",6.0909835349506e-264,1.1764778655797,0.327,0.065,3.58880749879289e-259,"7","COMTD1"
"RAC13",8.70958806283456e-264,0.756326058139433,0.862,0.307,5.13168928662212e-259,"7","RAC1"
"BIK",1.02363210903739e-263,1.65839695521128,0.254,0.042,6.03124038644833e-259,"7","BIK"
"SELENOW2",1.03401679422852e-263,1.22330014578987,0.376,0.083,6.09242695159444e-259,"7","SELENOW"
"PTBP33",1.19963683414817e-263,0.659865026695533,0.649,0.195,7.06826022680103e-259,"7","PTBP3"
"ATP6V1F2",2.22300381847739e-263,0.625720416618865,0.486,0.124,1.30979384984688e-258,"7","ATP6V1F"
"MIR222HG1",2.52310610642215e-263,1.27218050865171,0.401,0.093,1.48661411790393e-258,"7","MIR222HG"
"SKP13",2.82042756299044e-263,0.645098502053851,0.776,0.257,1.66179592011397e-258,"7","SKP1"
"NDUFB71",3.47120578690253e-263,0.506321673014586,0.535,0.144,2.04523444964297e-258,"7","NDUFB7"
"HOMER13",6.90371252536578e-263,1.13047324830521,0.474,0.124,4.06766741994552e-258,"7","HOMER1"
"COL27A1",8.66574628993336e-263,1.73411876617127,0.262,0.045,5.10585771402873e-258,"7","COL27A1"
"OXR11",8.97071135651121e-263,0.908016838977922,0.42,0.1,5.28554313125641e-258,"7","OXR1"
"BRI33",5.66753774775578e-262,0.675021207336494,0.485,0.125,3.33931324097771e-257,"7","BRI3"
"GPCPD1",7.18950894590905e-262,0.952988245576357,0.373,0.082,4.23605867092961e-257,"7","GPCPD1"
"ZMYM23",8.15882655241334e-262,0.589634253318177,0.598,0.171,4.80718060468194e-257,"7","ZMYM2"
"ERCC1",1.13570636407752e-261,1.20994529414452,0.328,0.066,6.69158189714473e-257,"7","ERCC1"
"MRPL23",1.3783895290804e-261,0.524287657029488,0.424,0.1,8.1214711053417e-257,"7","MRPL23"
"AP3D1",2.3995829906876e-261,1.17501157735102,0.323,0.065,1.41383429811313e-256,"7","AP3D1"
"ASCC33",3.11149891456089e-261,0.640921771630949,0.605,0.176,1.83329516045928e-256,"7","ASCC3"
"PCYT1A3",3.92429004305069e-261,1.06761127781772,0.46,0.116,2.31219169336547e-256,"7","PCYT1A"
"CARD191",4.19211065707126e-261,0.443988551541084,0.475,0.12,2.46999159914638e-256,"7","CARD19"
"FAM32A",4.38404231408353e-261,1.48890938634983,0.259,0.044,2.58307773145801e-256,"7","FAM32A"
"C9orf782",4.40208751873749e-261,0.963949304458016,0.409,0.096,2.59370996604013e-256,"7","C9orf78"
"ZBTB7A3",4.75472035038458e-261,0.642970074803194,0.679,0.21,2.8014812304466e-256,"7","ZBTB7A"
"POLR2J",4.95251625126082e-261,1.33717895504883,0.289,0.053,2.91802257524288e-256,"7","POLR2J"
"NDUFA2",5.41534367261315e-261,0.784752413621901,0.37,0.081,3.19072049190367e-256,"7","NDUFA2"
"OFD1",5.51936847587561e-261,1.23198320779158,0.345,0.072,3.25201190598591e-256,"7","OFD1"
"RPS172",6.15327562832374e-261,0.925503476866457,0.984,0.566,3.62551000020835e-256,"7","RPS17"
"ZNF593",6.98823268421317e-261,0.702725985859525,0.313,0.06,4.1174666975384e-256,"7","ZNF593"
"MRPS17",8.16802291470645e-261,1.47539634944245,0.271,0.047,4.81259910134504e-256,"7","MRPS17"
"PWP1",9.32968117815806e-261,1.25231069964999,0.302,0.057,5.49704815017073e-256,"7","PWP1"
"RPS61",1.49619506138925e-260,0.650402667393088,0.999,0.9,8.81558130170547e-256,"7","RPS6"
"RBM8A2",1.62529592052059e-260,0.66187742939819,0.487,0.126,9.57624356370729e-256,"7","RBM8A"
"SNRPD11",2.48597128007139e-260,0.386941747731233,0.669,0.201,1.46473427821806e-255,"7","SNRPD1"
"COTL1",4.94733803121675e-260,1.348840593963,0.304,0.058,2.91497156799291e-255,"7","COTL1"
"SARAF3",7.21091122640946e-260,1.13220801581259,0.465,0.119,4.24866889460045e-255,"7","SARAF"
"PSMG2",7.49519952822153e-260,1.33548140599869,0.327,0.066,4.41617156202812e-255,"7","PSMG2"
"RSRC13",8.99368986550083e-260,0.541609290993987,0.619,0.181,5.29908206875309e-255,"7","RSRC1"
"SNX51",1.23471648396889e-259,0.653289193674875,0.426,0.102,7.27494952354468e-255,"7","SNX5"
"STRAP",1.28243692289245e-259,0.92630943242293,0.36,0.077,7.55611834968231e-255,"7","STRAP"
"CAMLG",1.40284479250255e-259,1.50239386597546,0.311,0.061,8.26556151742502e-255,"7","CAMLG"
"SAT2",1.60975287318471e-259,1.49119119640666,0.255,0.043,9.48466392880432e-255,"7","SAT2"
"MAZ",1.63553122461934e-259,1.23884386343805,0.334,0.069,9.63654997545715e-255,"7","MAZ"
"TMCO1",2.20262206787562e-259,1.25030843072444,0.298,0.056,1.29778492239232e-254,"7","TMCO1"
"CAV23",2.34286985413026e-259,0.900775490654667,0.634,0.192,1.38041891805355e-254,"7","CAV2"
"TMEM593",3.41310878692221e-259,0.637159628205223,0.617,0.182,2.01100369725456e-254,"7","TMEM59"
"ARHGEF3",4.8059114635324e-259,1.23309391674385,0.287,0.053,2.83164303431329e-254,"7","ARHGEF3"
"KLF63",7.75056050607521e-259,0.797821188215148,0.727,0.239,4.56663025017951e-254,"7","KLF6"
"ITGB43",8.25010672099053e-259,0.957791416070807,0.499,0.131,4.86096288000762e-254,"7","ITGB4"
"KPNA6",1.02469893548387e-258,0.785303755692178,0.376,0.083,6.03752612787098e-254,"7","KPNA6"
"GALNT32",1.55402622557081e-258,1.34027558960547,0.399,0.094,9.15632252106324e-254,"7","GALNT3"
"PITPNB3",2.03792868086769e-258,0.721952800149043,0.588,0.171,1.20074757876724e-253,"7","PITPNB"
"OSMR3",2.71107001450806e-258,1.29271011358256,0.404,0.096,1.59736245254815e-253,"7","OSMR"
"CHMP1B3",3.92030572090712e-258,0.981077314193247,0.472,0.12,2.30984413075848e-253,"7","CHMP1B"
"CEP63",5.41829011002185e-258,1.44357665154525,0.271,0.048,3.19245653282487e-253,"7","CEP63"
"IL20RB2",5.50011592185217e-258,1.36064344906592,0.374,0.084,3.2406683011553e-253,"7","IL20RB"
"SLC25A361",6.20946891362648e-258,0.923077667478833,0.397,0.092,3.65861908390872e-253,"7","SLC25A36"
"HDGFL33",9.65397302837243e-258,0.958409953489638,0.461,0.117,5.68812090831704e-253,"7","HDGFL3"
"RHOD",1.12813849750159e-257,1.36568128902135,0.354,0.077,6.64699202727936e-253,"7","RHOD"
"BTF33",1.42110037588501e-257,0.899949139921199,0.941,0.396,8.37312341471448e-253,"7","BTF3"
"SPEN3",1.71520914253832e-257,0.68452705277042,0.582,0.167,1.01060122678358e-252,"7","SPEN"
"ADAM9",1.85460992509111e-257,1.39195330095401,0.341,0.072,1.09273616786368e-252,"7","ADAM9"
"SETX3",2.17284340004982e-257,0.738598095615706,0.532,0.146,1.28023933130936e-252,"7","SETX"
"AGTRAP3",2.47061252794212e-257,1.18945082960292,0.438,0.109,1.45568490146349e-252,"7","AGTRAP"
"UBE2H3",2.82722115484668e-257,0.757043521516161,0.824,0.287,1.66579870443566e-252,"7","UBE2H"
"ARID1B2",4.52410632399381e-257,0.613586230585133,0.531,0.145,2.66560344609715e-252,"7","ARID1B"
"PPM1G1",4.74637136347216e-257,0.540902701521816,0.574,0.164,2.7965620073578e-252,"7","PPM1G"
"STOM",8.78488956078929e-257,1.73313277885689,0.267,0.047,5.17605692921705e-252,"7","STOM"
"GNG123",2.69594278017431e-256,0.897453595670552,0.545,0.152,1.5884494860787e-251,"7","GNG12"
"CD593",3.65090537536907e-256,0.757077586917329,0.7,0.223,2.15111344716746e-251,"7","CD59"
"MSH3",3.9347803155769e-256,1.56448312601438,0.252,0.042,2.31837256193791e-251,"7","MSH3"
"PRR13",4.69471157602869e-256,1.65512321091253,0.256,0.044,2.76612406059611e-251,"7","PRR13"
"NAP1L43",5.07751741385881e-256,0.694498586235292,0.611,0.179,2.99167326024561e-251,"7","NAP1L4"
