"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.96212659463612e-52,0.732942383494904,0.134,0.323,4.6912849895596e-47,"0","MARK3"
1.87530711142e-50,0.688970828653543,0.12,0.294,1.10493095004867e-45,"0","RPS27L"
5.71963302235694e-50,0.632386657629442,0.197,0.443,3.37000777677271e-45,"0","MCL1"
6.50914813207064e-50,0.591871322861231,0.102,0.258,3.83519007941602e-45,"0","PGRMC2"
7.03236580936713e-50,0.702511974996501,0.099,0.254,4.14346993487911e-45,"0","MDH1"
9.22251497307956e-50,0.643839689128487,0.101,0.257,5.43390582213848e-45,"0","SPTAN1"
1.57432891728647e-49,0.711248585289383,0.104,0.263,9.27594598065187e-45,"0","ATXN2"
3.29686721459086e-49,0.740116897695674,0.114,0.28,1.94251416283694e-44,"0","MARCKSL1"
5.10977541632111e-49,0.659227827269615,0.146,0.341,3.0106796752964e-44,"0","SMCHD1"
1.64069353454223e-48,0.674403525033803,0.165,0.376,9.66696630552281e-44,"0","NOP56"
1.95885155784502e-48,0.726526225582526,0.2,0.449,1.15415533788228e-43,"0","BIRC6"
3.78296950387315e-48,0.706852560348608,0.155,0.357,2.22892563168206e-43,"0","SRP72"
7.43393358448159e-48,0.655776015212227,0.221,0.488,4.38007366797655e-43,"0","NDUFB9"
8.578749332787e-48,0.684395181596751,0.124,0.297,5.0545991068781e-43,"0","PPP2CA"
9.69542762533458e-47,0.765042325145376,0.134,0.313,5.71254595684714e-42,"0","NOP10"
1.21803118579639e-46,0.48886838122852,0.303,0.659,7.17663974671231e-42,"0","SEC62"
1.34281142269971e-46,0.742435154599183,0.143,0.329,7.91184490254671e-42,"0","TRA2B"
1.58980701738186e-46,0.676607868924026,0.127,0.299,9.36714294641389e-42,"0","FER"
1.90204022918999e-46,0.832563168739039,0.65,0.886,1.12068210303874e-41,"0","RPS27"
2.03458288096155e-46,0.685959767057266,0.117,0.281,1.19877623346254e-41,"0","RBMX"
3.87440354093923e-46,0.680077939091265,0.117,0.28,2.28279856632139e-41,"0","TSC22D2"
4.91027502870396e-46,0.676559441598803,0.109,0.265,2.89313404691238e-41,"0","PRDX4"
4.13410582186312e-45,0.73145512152115,0.12,0.284,2.43581515024175e-40,"0","ZNF148"
1.4792216864955e-44,0.465878035357027,0.289,0.622,8.71557417683149e-40,"0","YWHAE"
7.47279869778144e-44,0.653366602588286,0.243,0.526,4.40297299273282e-39,"0","EIF3F"
2.82689725203817e-43,0.72734955819343,0.156,0.348,1.66560786090089e-38,"0","EEA1"
4.43170538471253e-43,0.69029235719647,0.177,0.388,2.61116081267262e-38,"0","PCM1"
5.01708354983753e-43,0.788272673550345,0.133,0.303,2.95606562756427e-38,"0","NPTN"
8.55149428004439e-43,0.73450232353739,0.195,0.425,5.03854042980216e-38,"0","WAC"
9.39741558607528e-43,0.690493181824088,0.179,0.39,5.53695726331555e-38,"0","SUPT16H"
1.04983318000867e-42,0.72909287194638,0.109,0.258,6.18561709661111e-38,"0","NDUFS4"
1.11320427894699e-42,0.70842783851927,0.176,0.383,6.55899961155565e-38,"0","RAD21"
2.20596786571374e-42,0.687184659444289,0.139,0.314,1.29975626647853e-37,"0","HDGF"
2.74555079604059e-42,1.13061987118284,0.144,0.322,1.61767852902711e-37,"0","H1-4"
1.81261475849656e-41,0.824625599487345,0.138,0.309,1.06799261570617e-36,"0","OGA"
4.77829599748027e-41,0.858312043533568,0.178,0.385,2.81537200171537e-36,"0","ARF4"
5.16244593827399e-41,0.463983293725433,0.303,0.632,3.04171314683103e-36,"0","JUNB"
1.18945479033327e-40,0.777697154132107,0.178,0.386,7.00826762464362e-36,"0","PAPOLA"
2.1097497849526e-40,0.762312216092355,0.11,0.256,1.24306457329407e-35,"0","KIF2A"
2.39328890073803e-40,0.57177032599153,0.262,0.554,1.41012582031485e-35,"0","ARPC1B"
3.32982220245847e-40,0.853507574789747,0.164,0.357,1.96193124168853e-35,"0","SNX6"
5.61637356393314e-40,0.779033698753143,0.119,0.271,3.30916730386941e-35,"0","NUTF2"
6.25244711714504e-40,0.790620868829976,0.146,0.321,3.68394184142185e-35,"0","CAPRIN1"
7.81784318272036e-40,0.705061284912359,0.115,0.264,4.60627320325884e-35,"0","SLK"
1.28870373033755e-39,2.58640140227005,0.323,0.257,7.59304237914882e-35,"0","SMC3"
1.54203674573107e-39,0.809530300422884,0.205,0.435,9.08568050584747e-35,"0","LUC7L3"
1.78693492762776e-39,0.802310480730493,0.167,0.361,1.05286205935828e-34,"0","IPO7"
3.80377956997403e-39,0.807855211936918,0.169,0.364,2.2411869226287e-34,"0","CCT8"
9.2237682219708e-39,0.854325999431983,0.142,0.313,5.4346442363852e-34,"0","ECPAS"
1.28531812973954e-38,2.37856463312473,0.334,0.273,7.57309442042535e-34,"0","CITED2"
2.81065737772023e-38,1.448744365449,0.522,0.673,1.65603932695276e-33,"0","SRRM2"
2.88082724005815e-38,0.835516958449675,0.153,0.331,1.69738340984226e-33,"0","PSMB4"
3.48385282760037e-38,0.869043205786325,0.135,0.298,2.05268608602214e-33,"0","PABPC4"
7.89800355775692e-38,0.850972160621531,0.143,0.312,4.65350369623038e-33,"0","ZNF706"
1.34571278607446e-37,0.295876375448335,0.358,0.742,7.92893973555071e-33,"0","EIF3E"
1.51174684881224e-37,0.716438478851714,0.174,0.368,8.90721243320171e-33,"0","NFIB"
2.23651037875244e-37,1.99254414926596,0.436,0.472,1.31775191516094e-32,"0","CHD4"
3.42623876288064e-37,0.849956504791793,0.143,0.31,2.01873987908927e-32,"0","DDX6"
3.73707358793369e-37,0.79704099586361,0.136,0.297,2.20188375801053e-32,"0","PSMD14"
4.81698976740453e-37,0.841943215403448,0.132,0.289,2.83817037095475e-32,"0","CNIH4"
5.30848568630255e-37,0.656470911412037,0.213,0.441,3.12775976636946e-32,"0","NASP"
8.58119482723769e-37,0.820756808744757,0.116,0.26,5.05603999220845e-32,"0","ACBD3"
2.85709776954522e-36,0.877363850564875,0.175,0.369,1.68340200581604e-31,"0","ELOC"
5.22159552216895e-36,2.32416822149775,0.37,0.345,3.07656408166194e-31,"0","EIF3D"
1.48579391654303e-35,0.737955398010902,0.151,0.319,8.75429775627156e-31,"0","SH3KBP1"
1.66239580498616e-35,0.746572144129915,0.238,0.49,9.79483608297847e-31,"0","SRSF3"
2.6884822026117e-35,0.438430538201054,0.324,0.668,1.58405371377881e-30,"0","DYNLL1"
5.09107035948915e-35,0.852626258517532,0.16,0.337,2.99965865581101e-30,"0","ACIN1"
1.25497689738309e-34,0.907910283765724,0.159,0.333,7.39432387938116e-30,"0","TCERG1"
1.57585397591031e-34,0.793832556336022,0.228,0.467,9.28493162606352e-30,"0","KLF7"
1.58575933752315e-34,0.511259055001654,0.297,0.606,9.34329401668638e-30,"0","ANP32B"
2.03451519125323e-34,0.960685797729895,0.173,0.361,1.1987363506864e-29,"0","COPB2"
2.94531504843201e-34,0.877752781247286,0.151,0.318,1.73537962653614e-29,"0","TUT4"
9.08419008377637e-34,0.893504053437775,0.125,0.27,5.35240479736104e-29,"0","TNRC6B"
1.19537447944341e-33,0.856938850712906,0.187,0.384,7.0431464328806e-29,"0","TES"
1.60970452835804e-33,0.75575552810763,0.266,0.541,9.48437908108559e-29,"0","ZFP36L1"
3.51484961416713e-33,0.841992435464131,0.201,0.411,2.07094939266728e-28,"0","PSMA6"
3.58816763236297e-33,0.889666123257132,0.124,0.267,2.11414836898826e-28,"0","FBL"
3.61098908339507e-33,0.971397147151717,0.12,0.26,2.12759476793637e-28,"0","CHMP2A"
3.82636816519677e-32,1.37517970682469,0.521,0.693,2.25449612293393e-27,"0","HNRNPU"
1.12451093650354e-31,0.440592099878616,0.345,0.7,6.62561843787885e-27,"0","HSPD1"
4.63861723943798e-31,0.727701053317611,0.258,0.521,2.73307327747686e-26,"0","PRPF40A"
3.09034226743301e-30,0.900920852007739,0.147,0.301,1.82082966397153e-25,"0","WASL"
9.61417147423943e-30,0.906730724950617,0.202,0.402,5.66466983262187e-25,"0","PDCD10"
4.41266555637015e-29,0.510425441712871,0.346,0.701,2.59994254581329e-24,"0","HNRNPK"
8.30290413315676e-29,2.17097659251457,0.356,0.343,4.89207111525596e-24,"0","BRD2"
2.65506800878167e-28,0.993390147573679,0.166,0.33,1.56436607077416e-23,"0","HUWE1"
2.8110233976386e-28,0.952425181956842,0.216,0.426,1.65625498588866e-23,"0","ATP2A2"
1.54910638939849e-27,0.991591539394529,0.16,0.318,9.12733484633591e-23,"0","RAB14"
2.30751670910436e-27,1.90018989937293,0.414,0.46,1.35958884500429e-22,"0","NIPBL"
2.40747730841397e-27,1.03878250977746,0.147,0.294,1.41848563011751e-22,"0","ADNP"
5.83318764116982e-27,2.35829533562159,0.313,0.277,3.43691415817726e-22,"0","CUL3"
6.57852501756074e-27,2.31366351664243,0.319,0.286,3.87606694034679e-22,"0","CCDC47"
1.27435116658774e-26,1.04085285712633,0.147,0.291,7.50847707353497e-22,"0","PRKAR1A"
2.70698225107684e-26,0.618483402416425,0.662,0.919,1.59495394233447e-21,"0","RPL27"
3.39048930904853e-26,2.22775031727398,0.319,0.288,1.99767630089139e-21,"0","TCP1"
4.52365414912938e-26,1.02809282571893,0.151,0.297,2.66533702466703e-21,"0","MED13"
1.17653631840409e-25,0.885271686744126,0.246,0.476,6.93215198803687e-21,"0","KMT2E"
1.35297331993143e-25,2.24721551148743,0.332,0.308,7.97171880103598e-21,"0","PLK2"
2.97044121696283e-25,1.05544628168804,0.15,0.294,1.7501839650345e-20,"0","ETFA"
3.77374859773716e-25,2.51173283186825,0.27,0.218,2.22349267378674e-20,"0","GNA12"
7.08767214030616e-25,0.901919182853445,0.234,0.45,4.17605642506839e-20,"0","BPTF"
4.08606045733249e-24,1.47061509767242,0.502,0.662,2.40750682146031e-19,"0","AHNAK"
4.15463885592524e-24,1.06404685502017,0.171,0.328,2.44791321391115e-19,"0","TMEM258"
6.63079719381846e-24,0.920407402639282,0.221,0.421,3.90686570659784e-19,"0","G3BP2"
7.34341288275816e-24,1.04673081459516,0.155,0.298,4.32673887052111e-19,"0","OSTC"
8.68330624992379e-24,2.00106718921577,0.375,0.398,5.1162040424551e-19,"0","PSMD12"
9.97306399094681e-24,1.11679669081841,0.137,0.267,5.87612930346586e-19,"0","TAOK1"
2.41826717139402e-23,1.8944283192291,0.419,0.49,1.42484301738536e-18,"0","PPP1R12A"
4.13417311783765e-23,1.6598294499601,0.452,0.568,2.43585480102994e-18,"0","UBE2D3"
3.27810805909983e-22,0.968352775959805,0.211,0.396,1.93146126842162e-17,"0","PSMD7"
4.91958512700227e-22,0.632260890156142,0.331,0.642,2.89861955682974e-17,"0","ELOB"
1.22190133883446e-21,0.948216321958723,0.211,0.395,7.19944268841266e-17,"0","QKI"
1.83639616773324e-21,1.11469247115669,0.15,0.283,1.08200462202842e-16,"0","SARS1"
3.91738027973825e-21,1.00388114173042,0.238,0.445,2.30812046082178e-16,"0","HNRNPM"
5.70485913519023e-21,1.35029791442459,0.48,0.637,3.36130300245408e-16,"0","CALM2"
7.04588057868066e-21,1.99138097854398,0.399,0.458,4.15143283695865e-16,"0","CEBPB"
1.13000802281044e-20,0.989510444004457,0.234,0.437,6.65800727039912e-16,"0","PAFAH1B1"
1.42145356239407e-20,0.866310884603835,0.298,0.568,8.37520438962588e-16,"0","PRDX5"
2.22645430584505e-20,1.09792522244292,0.159,0.295,1.3118268770039e-15,"0","CYCS"
2.85900271688505e-20,1.44101536600511,0.475,0.63,1.68452440078867e-15,"0","MORF4L1"
8.83893848756817e-20,1.0998111502139,0.15,0.277,5.20790255687517e-15,"0","CUL1"
9.49667387903267e-20,0.585405021463321,0.642,0.915,5.59544024952605e-15,"0","RPL26"
9.87734843960148e-20,1.1026154656282,0.216,0.398,5.81973370061319e-15,"0","USP34"
1.86535195973569e-19,1.14870720904017,0.19,0.349,1.09906537467627e-14,"0","PFDN2"
2.86710718460868e-19,1.10595187252901,0.52,0.744,1.68929955317144e-14,"0","EIF3H"
7.72800272009787e-19,1.87823242704679,0.404,0.479,4.55333920268167e-14,"0","EIF5"
9.67223185449014e-19,0.808407464409292,0.307,0.581,5.69887900866559e-14,"0","PSMB1"
1.57534459219432e-18,1.17364172846048,0.14,0.257,9.28193033720896e-14,"0","ZNF326"
1.5913370600538e-18,1.26574544965411,0.51,0.716,9.37615795783701e-14,"0","HMGB1"
1.65116649961421e-18,2.12977817215669,0.33,0.336,9.72867301572691e-14,"0","CLTC"
4.23250624776226e-18,1.12989538902548,0.168,0.303,2.49379268118152e-13,"0","STRN3"
6.13691072992844e-18,0.838254787873957,0.567,0.838,3.61586780207383e-13,"0","RPL38"
9.1633750671733e-18,1.06648585904691,0.172,0.309,5.39906058957851e-13,"0","SNRPF"
1.81544501672074e-17,1.0592286692959,0.211,0.381,1.06966020385186e-12,"0","PSMD1"
2.25921586114815e-17,1.21924394733957,0.138,0.25,1.33112998538849e-12,"0","SPCS2"
2.46787875713386e-17,0.566435742015914,0.632,0.913,1.45407416370327e-12,"0","RPL15"
3.31666642636023e-17,1.16797013169342,0.169,0.302,1.95417985841145e-12,"0","COPS2"
4.03795566766574e-17,1.03704884394923,0.226,0.408,2.37916347938865e-12,"0","MSN"
4.58996033477123e-17,0.516265929181333,0.377,0.71,2.70440462924721e-12,"0","TUBA1C"
9.39148750528473e-17,2.25653544324845,0.271,0.248,5.53346443811377e-12,"0","DDX42"
9.62511098623027e-17,2.09618274194798,0.333,0.35,5.67111539308687e-12,"0","SRSF2"
1.11365297645088e-16,1.09021892711425,0.217,0.387,6.5616433372486e-12,"0","CLINT1"
1.27409377617675e-16,1.17672548217486,0.143,0.257,7.5069605292334e-12,"0","SNRPE"
1.91002744584194e-16,1.15161129597342,0.23,0.412,1.12538817109007e-11,"0","FUBP1"
2.25844682205744e-16,1.09317933922445,0.231,0.414,1.33067686755624e-11,"0","PSMA3"
3.00203833542623e-16,1.14396972923207,0.195,0.345,1.76880098723313e-11,"0","PPP1R14B"
4.39375210013563e-16,0.950400614285489,0.282,0.516,2.58879873739992e-11,"0","SYNCRIP"
5.3243503307313e-16,2.18854431422498,0.289,0.277,3.13710721486688e-11,"0","TAF10"
9.71615059140286e-16,2.07780248217629,0.32,0.331,5.72475592845457e-11,"0","PSMB5"
1.16584598819712e-15,0.643391119556975,0.372,0.708,6.86916456245741e-11,"0","CSNK1A1"
4.85558371731095e-15,1.28608195243333,0.148,0.259,2.86090992623961e-10,"0","CDK12"
9.94856292279518e-15,1.19485018350415,0.18,0.312,5.86169327411092e-10,"0","PTP4A2"
1.19591548307922e-14,2.24683664939889,0.267,0.25,7.04633402630278e-10,"0","HECTD1"
1.24161892422939e-14,0.920021515003672,0.55,0.831,7.31561870155959e-10,"0","SERF2"
1.69739547792257e-14,0.991431501374421,0.263,0.468,1.00010541559198e-09,"0","PSMA2"
2.02549560425198e-14,1.00858910337987,0.273,0.488,1.19342201002527e-09,"0","EIF5B"
3.32859477747513e-14,1.22450885868895,0.168,0.291,1.96120804288835e-09,"0","PKN2"
3.46240734831077e-14,1.10549107687319,0.231,0.404,2.0400504096247e-09,"0","ETF1"
1.15831335488326e-13,1.31138511406169,0.153,0.263,6.82478228697218e-09,"0","ZNF292"
1.37508848691864e-13,0.5377191227433,0.401,0.756,8.10202136492462e-09,"0","PSMA7"
2.36463498228668e-13,1.07156850167606,0.577,0.806,1.39324293156331e-08,"0","FOS"
2.41725860479521e-13,1.24617107021483,0.204,0.349,1.42424876994534e-08,"0","P4HA1"
2.82335229458752e-13,0.922772963934444,0.306,0.548,1.66351917197097e-08,"0","ZFAND5"
3.0817315163207e-13,1.25855811588378,0.152,0.259,1.81575620941616e-08,"0","DHX15"
5.33681588102795e-13,1.2269779151581,0.219,0.377,3.14445191710167e-08,"0","ZFR"
5.44336415257041e-13,0.934863412850933,0.314,0.567,3.20723015869448e-08,"0","KHDRBS1"
5.6534470555039e-13,1.05212894912885,0.266,0.466,3.3310110051029e-08,"0","HNRNPF"
2.52753620641168e-12,1.16557288128789,0.266,0.464,1.48922433281776e-07,"0","JAK1"
1.20017790516754e-11,1.31151536038721,0.153,0.255,7.07144821724716e-07,"0","AMD1"
1.44065341974951e-11,1.30475355868862,0.185,0.309,8.48832994916412e-07,"0","GNAI3"
1.66558297285218e-11,1.77961679238186,0.359,0.42,9.81361487604504e-07,"0","SH3GLB1"
8.26224203806693e-11,2.09952087957936,0.289,0.301,4.86811300882903e-06,"0","GGNBP2"
1.30242421803287e-10,0.968734508325762,0.328,0.586,7.67388349264969e-06,"0","VCP"
1.58006810903785e-10,0.346618345701034,0.745,0.974,9.30976129845101e-06,"0","RPL24"
2.30715831519104e-10,1.04545037038058,0.28,0.482,1.35937767931056e-05,"0","PA2G4"
8.48140485817947e-10,0.394156388214886,0.764,0.976,4.99724374243935e-05,"0","MIF"
8.71359375242081e-10,1.31489886143264,0.165,0.267,5.13404943892634e-05,"0","EPRS1"
9.81909135989126e-10,1.35915008688607,0.155,0.251,5.78540862924793e-05,"0","CDC27"
1.27366178209971e-09,1.30214699323846,0.208,0.341,7.50441522013151e-05,"0","CNPY2"
1.98385101492381e-09,1.34316643858073,0.205,0.335,0.000116888501799311,"0","NDUFAB1"
2.83303015698638e-09,1.06138559228591,0.309,0.537,0.000166922136849638,"0","TPR"
5.25694442541409e-09,1.35307787362623,0.18,0.289,0.000309739165545398,"0","ILF2"
5.87626436827272e-09,0.892815621538134,0.343,0.607,0.000346229496578629,"0","TAX1BP1"
1.03249456684788e-08,1.15726613330433,0.267,0.445,0.000608345798786768,"0","RBMS1"
1.14460263043114e-08,1.29799785043499,0.21,0.339,0.00067439986985003,"0","PLEC"
1.49991963227452e-08,1.30788222890576,0.21,0.339,0.000883752647336147,"0","EWSR1"
2.26312621322579e-08,1.07974248191936,0.285,0.48,0.00133343396483263,"0","EIF4G1"
3.13359918476593e-08,1.73851040836669,0.356,0.439,0.00184631663966409,"0","NOP58"
3.61809172527149e-08,1.32557518041494,0.194,0.308,0.00213177964452996,"0","TM9SF3"
4.76292950846341e-08,1.25601748042867,0.435,0.613,0.00280631806638664,"0","SUMO2"
5.37546783272169e-08,1.32644271902504,0.229,0.37,0.00316722564703962,"0","TRIP12"
8.50841969380374e-08,0.924647903018222,0.38,0.677,0.00501316088358916,"0","PPP3CA"
1.11975504737612e-07,1.40453914756919,0.192,0.303,0.0065975967391401,"0","PSMD11"
1.22760887357546e-07,1.27240555747779,0.18,0.28,0.00723307148310663,"0","STMN1"
1.39572621391747e-07,2.10333454195807,0.257,0.267,0.00822361885240173,"0","PSMD4"
1.71218677416608e-07,1.84638152654498,0.353,0.44,0.0100882044733865,"0","PNISR"
1.80255714121257e-07,1.39406934258949,0.216,0.343,0.0106206666760245,"0","THOC2"
1.8925502884501e-07,1.45745903770802,0.179,0.279,0.011150906299548,"0","ROMO1"
3.0709006004057e-07,0.583985666281416,0.427,0.769,0.0180937463375904,"0","MTDH"
3.36596994286017e-07,0.296605770983601,0.764,0.982,0.0198322949033321,"0","RPLP2"
0,5.67826186510619,0.99,0.032,0,"1","RPS15A"
0,5.8736181481734,0.978,0.027,0,"1","TMSB4X"
0,5.5646744133592,0.996,0.052,0,"1","ND4"
0,5.11942671537051,0.988,0.044,0,"1","RPL29"
0,5.69086610315324,0.993,0.05,0,"1","CYTB"
0,5.33446683764894,0.988,0.049,0,"1","RPL7A"
0,5.06987147978069,0.971,0.033,0,"1","ANXA2"
0,5.24035381770404,0.968,0.031,0,"1","ATP6"
0,5.36356056723658,0.966,0.031,0,"1","CALML3"
0,5.4390838182117,0.996,0.062,0,"1","COX3"
0,4.85114651142524,0.987,0.06,0,"1","TKT"
0,6.2246283195722,0.936,0.01,0,"1","ND4L"
0,5.89119333422107,0.937,0.012,0,"1","ND5"
0,6.63774266807607,0.934,0.011,0,"1","NEAT1"
0,4.83247906535361,0.996,0.08,0,"1","RPS2"
0,5.99507061242176,0.93,0.015,0,"1","KRT19"
0,5.27377717767845,0.932,0.02,0,"1","B2M"
0,5.3627954201267,0.952,0.041,0,"1","KRT17"
0,5.09963500278669,0.994,0.092,0,"1","S100A2"
0,5.23335173051097,0.923,0.023,0,"1","HSPB1"
0,4.74146545324024,0.995,0.097,0,"1","TXN"
0,6.12965639737444,0.905,0.01,0,"1","PERP"
0,4.92106422240613,0.921,0.028,0,"1","CD44"
0,5.88665541345455,0.897,0.01,0,"1","FAM3C"
0,6.19366722458108,0.896,0.009,0,"1","S100A14"
0,5.91049245704262,0.896,0.012,0,"1","IFI27"
0,5.33172999744348,0.996,0.114,0,"1","COX2"
0,3.57666639116897,0.979,0.104,0,"1","RPL6"
0,5.68149988794307,0.88,0.012,0,"1","NQO1"
0,5.24042570786507,0.884,0.017,0,"1","ND3"
0,5.98212457687614,0.89,0.026,0,"1","AKR1C2"
0,5.53157715195961,0.883,0.019,0,"1","ATF3"
0,5.31309695960074,0.878,0.016,0,"1","RPL23A"
0,4.81980679757805,0.893,0.031,0,"1","RND3"
0,5.94090040664057,0.865,0.009,0,"1","CAST"
0,4.25114606792326,0.896,0.042,0,"1","ALCAM"
0,5.36197957181282,0.868,0.015,0,"1","LIMA1"
0,7.45733729517621,0.856,0.004,0,"1","TNFSF10"
0,3.56465113550432,0.905,0.056,0,"1","ITM2B"
0,5.11803844240543,0.869,0.022,0,"1","TACSTD2"
0,4.7466330632904,0.882,0.036,0,"1","MT2A"
0,3.81920690953589,0.886,0.043,0,"1","TPM4"
0,4.76235910846117,0.869,0.027,0,"1","TM4SF1"
0,3.59710705424952,0.967,0.13,0,"1","ANXA1"
0,6.16351219599699,0.84,0.009,0,"1","LAMB3"
0,3.35515417081745,0.886,0.058,0,"1","MYL12B"
0,5.34154201464935,0.841,0.013,0,"1","MDK"
0,5.11318545509476,0.846,0.019,0,"1","MIR205HG"
0,6.92187553268247,0.82,0.005,0,"1","STK17A"
0,4.35335517847468,0.84,0.026,0,"1","FXYD3"
0,5.32183247652103,0.829,0.015,0,"1","SNHG29"
0,5.61197777565841,0.823,0.011,0,"1","SLC7A11"
0,3.44998701896827,0.865,0.056,0,"1","EZR"
0,6.65843406180362,0.809,0.004,0,"1","ITGB6"
0,4.73977553453466,0.825,0.025,0,"1","RUNX1"
0,4.30776065816454,0.823,0.024,0,"1","RPS26"
0,5.45561157632968,0.807,0.011,0,"1","ND2"
0,6.45739027193221,0.797,0.005,0,"1","SPATS2L"
0,7.08268361238415,0.795,0.004,0,"1","DSP"
0,5.09719887298316,0.804,0.014,0,"1","TXNDC17"
0,7.29228033057693,0.793,0.004,0,"1","KYNU"
0,5.18709429492314,0.808,0.019,0,"1","SFN"
0,4.83093519097011,0.799,0.015,0,"1","TNFRSF12A"
0,7.19019101915607,0.786,0.003,0,"1","ITGB8"
0,4.04051953861079,0.812,0.03,0,"1","TPI1"
0,3.33575956276351,0.991,0.209,0,"1","DST"
0,3.39762378933669,0.997,0.216,0,"1","RPL13A"
0,2.72865161012494,0.993,0.214,0,"1","S100A11"
0,2.48400477327224,0.904,0.127,0,"1","ENO1"
0,5.24844498593744,0.785,0.011,0,"1","FXYD5"
0,6.57941590609599,0.771,0.004,0,"1","ZFPM2-AS1"
0,5.6859350667044,0.777,0.011,0,"1","INPP4B"
0,5.24324357928818,0.773,0.01,0,"1","MYL12A"
0,2.45566274921063,0.953,0.191,0,"1","RPSA"
0,7.13596013489353,0.764,0.005,0,"1","AREG"
0,4.71720150755016,0.772,0.015,0,"1","ND1"
0,5.55150905011536,0.766,0.009,0,"1","ZFAS1"
0,2.32951060922844,0.863,0.11,0,"1","SQSTM1"
0,2.25671201081662,0.971,0.219,0,"1","RPL3"
0,3.03242105682147,0.809,0.062,0,"1","ZSWIM6"
0,3.28868297030572,0.787,0.04,0,"1","DSTN"
0,3.30807325351598,0.786,0.042,0,"1","PTK2"
0,5.60707269337427,0.752,0.008,0,"1","GAS5"
0,2.1661156845709,0.895,0.153,0,"1","TXNRD1"
0,6.68693176954077,0.743,0.004,0,"1","FHOD3"
0,5.85035967934732,0.742,0.007,0,"1","SERPINB5"
0,3.48616247049881,0.77,0.038,0,"1","IFITM3"
0,4.38979983963514,0.751,0.02,0,"1","ASPH"
0,6.12937675129168,0.732,0.005,0,"1","COL17A1"
0,1.99478510869478,0.871,0.145,0,"1","CALD1"
0,2.13172269396523,0.842,0.117,0,"1","MYO1B"
0,2.05016929951167,0.851,0.127,0,"1","MARCKS"
0,4.07451809161277,0.746,0.023,0,"1","RPS29"
0,2.1647730208965,0.98,0.258,0,"1","RPS16"
0,1.91941789375942,0.852,0.132,0,"1","NRIP1"
0,2.69277327621684,0.775,0.059,0,"1","COX4I1"
0,5.04698580848485,0.728,0.012,0,"1","SVIL"
0,5.47794058896821,0.721,0.008,0,"1","RIMS2"
0,3.35117580748081,0.752,0.039,0,"1","EHBP1"
0,3.72900991347085,0.997,0.286,0,"1","FTL"
0,2.21594940151656,0.976,0.266,0,"1","EXT1"
0,5.60378227193117,0.715,0.006,0,"1","KRT18"
0,5.40464523840197,0.717,0.008,0,"1","PDLIM1"
0,5.26658983403176,0.717,0.01,0,"1","KRT5"
0,3.4126231413655,0.737,0.034,0,"1","LRRFIP1"
0,5.94848174959633,0.706,0.01,0,"1","CTSC"
0,2.27370172942579,0.775,0.082,0,"1","LDHA"
0,5.43813530664264,0.7,0.007,0,"1","SRP14"
0,5.99255179024066,0.7,0.008,0,"1","KRT15"
0,4.5596525525813,0.705,0.014,0,"1","FAT1"
0,3.84148802529194,0.721,0.031,0,"1","CAV1"
0,5.2814937376077,0.696,0.007,0,"1","BST2"
0,3.83463267166343,0.712,0.023,0,"1","LIMS1"
0,3.83647723133716,0.998,0.31,0,"1","COX1"
0,4.6633460507633,0.705,0.017,0,"1","IER3"
0,1.61212712061687,0.826,0.141,0,"1","PKM"
0,1.8517086275412,0.787,0.104,0,"1","APLP2"
0,4.90935467045798,0.692,0.011,0,"1","DHRS3"
0,4.84873128449113,0.693,0.013,0,"1","LINC00673"
0,3.48582357151986,0.71,0.03,0,"1","NPC2"
0,6.19162920154534,0.685,0.006,0,"1","AKR1C1"
0,3.60360469674508,0.713,0.034,0,"1","RASAL2"
0,1.95620344990925,0.774,0.098,0,"1","FNDC3B"
0,1.96103417608222,0.978,0.302,0,"1","GSTP1"
0,2.40456245708752,0.744,0.068,0,"1","RTN4"
0,5.99323722151691,0.68,0.007,0,"1","LAMC2"
0,4.84425387181238,0.687,0.015,0,"1","SEMA3C"
0,5.05552382259507,0.682,0.011,0,"1","FYB1"
0,6.30943185249006,0.675,0.004,0,"1","CMTM6"
0,3.44674227103791,0.701,0.031,0,"1","PDE4D"
0,4.91521734691888,0.675,0.01,0,"1","EGFR"
0,6.20681658829469,0.669,0.005,0,"1","DGKH"
0,5.23462707428357,0.672,0.009,0,"1","GPX2"
0,6.11748711376888,0.669,0.006,0,"1","AKR1C3"
0,7.16477318922264,0.666,0.003,0,"1","ATP1B1"
0,2.39619059045378,0.997,0.335,0,"1","GAPDH"
0,2.07530518956915,0.747,0.086,0,"1","PALLD"
0,4.38293956394126,0.674,0.014,0,"1","GOLGB1"
0,6.73260819787385,0.663,0.004,0,"1","PTHLH"
0,1.34864871420895,0.851,0.192,0,"1","RPS25"
0,1.61132699681712,0.776,0.118,0,"1","APP"
0,1.82205353512561,0.755,0.098,0,"1","ITGB1"
0,4.48377160777477,0.67,0.013,0,"1","TINAGL1"
0,5.2748779819913,0.664,0.008,0,"1","LY6E"
0,6.29109447262039,0.659,0.003,0,"1","PATJ"
0,5.10982883144554,0.664,0.01,0,"1","MAML2"
0,2.61388986414763,0.704,0.05,0,"1","NFE2L2"
0,1.25572387866778,0.888,0.235,0,"1","RPL4"
0,3.7496245918244,0.675,0.023,0,"1","SLC3A2"
